category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
auto,hbl-auto-comprehensive,0,6470560.0,6500,3,18000,0.011452,punjab,,,Motorcycle,Comprehensive,,,,
auto,hbl-auto-city,0,6470560.0,4300,3,12000,0.007576,punjab,,,Motorcycle,Comprehensive,,,,
auto,allianz-auto-guard,0,6470560.0,7200,3,22000,0.012685,punjab,,,Motorcycle,Comprehensive,,,,
auto,allianz-auto-premium,0,6470560.0,11800,3,35000,0.02079,punjab,,,Motorcycle,Comprehensive,,,,
auto,efu-auto-smart,0,6470560.0,3900,3,14000,0.006871,punjab,,,Motorcycle,Comprehensive,,,,
auto,efu-auto-suv,0,6470560.0,8100,3,24000,0.014271,punjab,,,Motorcycle,Comprehensive,,,,
auto,igi-auto-drive,0,6470560.0,5800,3,19000,0.010219,punjab,,,Motorcycle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,6470560.0,9800,3,38000,0.017266,punjab,,,Motorcycle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,3379223.0,6200,5,20000,0.020916,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,jubilee-auto-guard,0,3379223.0,7800,3,25000,0.026314,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,adamjee-auto-smart,0,3379223.0,4100,3,15000,0.013832,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,tpl-motorcycle-ride,1,3379223.0,1850,5,8000,0.006241,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,jubilee-bike-pro,0,3379223.0,2200,5,10000,0.007422,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,adamjee-bike-cover,0,3379223.0,1600,4,7000,0.005398,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,tpl-auto-third-party,0,3379223.0,2900,4,0,0.009783,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,hbl-auto-comprehensive,0,3379223.0,6500,3,18000,0.021928,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,hbl-auto-city,0,3379223.0,4300,3,12000,0.014506,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,allianz-auto-guard,0,3379223.0,7200,3,22000,0.02429,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,allianz-auto-premium,0,3379223.0,11800,3,35000,0.039808,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,efu-auto-smart,0,3379223.0,3900,3,14000,0.013157,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,efu-auto-suv,0,3379223.0,8100,3,24000,0.027326,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,igi-auto-drive,0,3379223.0,5800,3,19000,0.019567,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,igi-auto-fleet-lite,0,3379223.0,9800,3,38000,0.033061,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,tpl-auto-comprehensive,0,4218075.0,6200,5,20000,0.016756,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,4218075.0,7800,3,25000,0.021081,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,4218075.0,4100,3,15000,0.011081,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,0,4218075.0,1850,5,8000,0.005,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,1,4218075.0,2200,5,10000,0.005946,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,4218075.0,1600,4,7000,0.004324,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,4218075.0,2900,4,0,0.007838,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,4218075.0,6500,3,18000,0.017567,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,4218075.0,4300,3,12000,0.011621,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,4218075.0,7200,3,22000,0.019459,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,4218075.0,11800,3,35000,0.031891,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,4218075.0,3900,3,14000,0.01054,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,4218075.0,8100,3,24000,0.021892,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,4218075.0,5800,3,19000,0.015675,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,4218075.0,9800,3,38000,0.026486,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,7955024.0,6200,5,20000,0.008885,islamabad,,,Motorcycle,Third-party liability,,,,
auto,jubilee-auto-guard,0,7955024.0,7800,3,25000,0.011178,islamabad,,,Motorcycle,Third-party liability,,,,
auto,adamjee-auto-smart,0,7955024.0,4100,3,15000,0.005876,islamabad,,,Motorcycle,Third-party liability,,,,
auto,tpl-motorcycle-ride,1,7955024.0,1850,5,8000,0.002651,islamabad,,,Motorcycle,Third-party liability,,,,
auto,jubilee-bike-pro,0,7955024.0,2200,5,10000,0.003153,islamabad,,,Motorcycle,Third-party liability,,,,
auto,adamjee-bike-cover,0,7955024.0,1600,4,7000,0.002293,islamabad,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-third-party,0,7955024.0,2900,4,0,0.004156,islamabad,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-comprehensive,0,7955024.0,6500,3,18000,0.009315,islamabad,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-city,0,7955024.0,4300,3,12000,0.006162,islamabad,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-guard,0,7955024.0,7200,3,22000,0.010318,islamabad,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-premium,0,7955024.0,11800,3,35000,0.01691,islamabad,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-smart,0,7955024.0,3900,3,14000,0.005589,islamabad,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-suv,0,7955024.0,8100,3,24000,0.011608,islamabad,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-drive,0,7955024.0,5800,3,19000,0.008312,islamabad,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-fleet-lite,0,7955024.0,9800,3,38000,0.014044,islamabad,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-comprehensive,0,1128428.0,6200,5,20000,0.062636,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,1128428.0,7800,3,25000,0.0788,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,1128428.0,4100,3,15000,0.04142,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,1128428.0,1850,5,8000,0.01869,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,1128428.0,2200,5,10000,0.022226,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,1128428.0,1600,4,7000,0.016164,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,1128428.0,2900,4,0,0.029297,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,1128428.0,6500,3,18000,0.065667,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,1128428.0,4300,3,12000,0.043441,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,1128428.0,7200,3,22000,0.072738,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,1128428.0,11800,3,35000,0.11921,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,1128428.0,3900,3,14000,0.0394,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,1128428.0,8100,3,24000,0.081831,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,1128428.0,5800,3,19000,0.058595,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,1128428.0,9800,3,38000,0.099005,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,7617250.0,6200,5,20000,0.009279,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,7617250.0,7800,3,25000,0.011674,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,7617250.0,4100,3,15000,0.006136,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,7617250.0,1850,5,8000,0.002769,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,7617250.0,2200,5,10000,0.003293,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,7617250.0,1600,4,7000,0.002395,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,7617250.0,2900,4,0,0.00434,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,7617250.0,6500,3,18000,0.009728,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,7617250.0,4300,3,12000,0.006435,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,7617250.0,7200,3,22000,0.010776,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,7617250.0,11800,3,35000,0.01766,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,7617250.0,3900,3,14000,0.005837,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,7617250.0,8100,3,24000,0.012122,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,7617250.0,5800,3,19000,0.00868,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,7617250.0,9800,3,38000,0.014667,sindh,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,3916538.0,6200,5,20000,0.018047,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,3916538.0,7800,3,25000,0.022704,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,3916538.0,4100,3,15000,0.011934,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,3916538.0,1850,5,8000,0.005385,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,3916538.0,2200,5,10000,0.006404,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,3916538.0,1600,4,7000,0.004657,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,3916538.0,2900,4,0,0.008441,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,3916538.0,6500,3,18000,0.01892,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,3916538.0,4300,3,12000,0.012516,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,3916538.0,7200,3,22000,0.020957,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,3916538.0,11800,3,35000,0.034347,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,3916538.0,3900,3,14000,0.011352,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,3916538.0,8100,3,24000,0.023577,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,3916538.0,5800,3,19000,0.016882,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,3916538.0,9800,3,38000,0.028525,islamabad,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,5966385.0,6200,5,20000,0.011846,punjab,,,Motorcycle,Comprehensive,,,,
auto,jubilee-auto-guard,0,5966385.0,7800,3,25000,0.014903,punjab,,,Motorcycle,Comprehensive,,,,
auto,adamjee-auto-smart,0,5966385.0,4100,3,15000,0.007834,punjab,,,Motorcycle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,5966385.0,1850,5,8000,0.003535,punjab,,,Motorcycle,Comprehensive,,,,
auto,jubilee-bike-pro,0,5966385.0,2200,5,10000,0.004204,punjab,,,Motorcycle,Comprehensive,,,,
auto,adamjee-bike-cover,0,5966385.0,1600,4,7000,0.003057,punjab,,,Motorcycle,Comprehensive,,,,
auto,tpl-auto-third-party,0,5966385.0,2900,4,0,0.005541,punjab,,,Motorcycle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,5966385.0,6500,3,18000,0.01242,punjab,,,Motorcycle,Comprehensive,,,,
auto,hbl-auto-city,0,5966385.0,4300,3,12000,0.008216,punjab,,,Motorcycle,Comprehensive,,,,
auto,allianz-auto-guard,0,5966385.0,7200,3,22000,0.013757,punjab,,,Motorcycle,Comprehensive,,,,
auto,allianz-auto-premium,0,5966385.0,11800,3,35000,0.022546,punjab,,,Motorcycle,Comprehensive,,,,
auto,efu-auto-smart,0,5966385.0,3900,3,14000,0.007452,punjab,,,Motorcycle,Comprehensive,,,,
auto,efu-auto-suv,0,5966385.0,8100,3,24000,0.015477,punjab,,,Motorcycle,Comprehensive,,,,
auto,igi-auto-drive,0,5966385.0,5800,3,19000,0.011082,punjab,,,Motorcycle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,5966385.0,9800,3,38000,0.018725,punjab,,,Motorcycle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,1756618.0,6200,5,20000,0.040236,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,1756618.0,7800,3,25000,0.05062,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,1756618.0,4100,3,15000,0.026608,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,0,1756618.0,1850,5,8000,0.012006,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,1,1756618.0,2200,5,10000,0.014277,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,1756618.0,1600,4,7000,0.010384,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,1756618.0,2900,4,0,0.01882,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,1756618.0,6500,3,18000,0.042183,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,1756618.0,4300,3,12000,0.027906,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,1756618.0,7200,3,22000,0.046726,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,1756618.0,11800,3,35000,0.076579,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,1756618.0,3900,3,14000,0.02531,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,1756618.0,8100,3,24000,0.052567,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,1756618.0,5800,3,19000,0.037641,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,1756618.0,9800,3,38000,0.063599,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,5405936.0,6200,5,20000,0.013075,islamabad,,,Private car,Third-party liability,,,,
auto,jubilee-auto-guard,0,5405936.0,7800,3,25000,0.016449,islamabad,,,Private car,Third-party liability,,,,
auto,adamjee-auto-smart,0,5405936.0,4100,3,15000,0.008646,islamabad,,,Private car,Third-party liability,,,,
auto,tpl-motorcycle-ride,1,5405936.0,1850,5,8000,0.003901,islamabad,,,Private car,Third-party liability,,,,
auto,jubilee-bike-pro,0,5405936.0,2200,5,10000,0.004639,islamabad,,,Private car,Third-party liability,,,,
auto,adamjee-bike-cover,0,5405936.0,1600,4,7000,0.003374,islamabad,,,Private car,Third-party liability,,,,
auto,tpl-auto-third-party,0,5405936.0,2900,4,0,0.006115,islamabad,,,Private car,Third-party liability,,,,
auto,hbl-auto-comprehensive,0,5405936.0,6500,3,18000,0.013707,islamabad,,,Private car,Third-party liability,,,,
auto,hbl-auto-city,0,5405936.0,4300,3,12000,0.009068,islamabad,,,Private car,Third-party liability,,,,
auto,allianz-auto-guard,0,5405936.0,7200,3,22000,0.015183,islamabad,,,Private car,Third-party liability,,,,
auto,allianz-auto-premium,0,5405936.0,11800,3,35000,0.024884,islamabad,,,Private car,Third-party liability,,,,
auto,efu-auto-smart,0,5405936.0,3900,3,14000,0.008224,islamabad,,,Private car,Third-party liability,,,,
auto,efu-auto-suv,0,5405936.0,8100,3,24000,0.017081,islamabad,,,Private car,Third-party liability,,,,
auto,igi-auto-drive,0,5405936.0,5800,3,19000,0.012231,islamabad,,,Private car,Third-party liability,,,,
auto,igi-auto-fleet-lite,0,5405936.0,9800,3,38000,0.020666,islamabad,,,Private car,Third-party liability,,,,
auto,tpl-auto-comprehensive,0,4796745.0,6200,5,20000,0.014735,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,4796745.0,7800,3,25000,0.018538,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,4796745.0,4100,3,15000,0.009744,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,4796745.0,1850,5,8000,0.004397,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,4796745.0,2200,5,10000,0.005229,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,4796745.0,1600,4,7000,0.003803,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,4796745.0,2900,4,0,0.006892,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,4796745.0,6500,3,18000,0.015448,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,4796745.0,4300,3,12000,0.010219,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,4796745.0,7200,3,22000,0.017112,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,4796745.0,11800,3,35000,0.028044,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,4796745.0,3900,3,14000,0.009269,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,4796745.0,8100,3,24000,0.019251,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,4796745.0,5800,3,19000,0.013784,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,4796745.0,9800,3,38000,0.023291,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,4813804.0,6200,5,20000,0.014683,sindh,,,Motorcycle,Accidental damage,,,,
auto,jubilee-auto-guard,0,4813804.0,7800,3,25000,0.018472,sindh,,,Motorcycle,Accidental damage,,,,
auto,adamjee-auto-smart,0,4813804.0,4100,3,15000,0.00971,sindh,,,Motorcycle,Accidental damage,,,,
auto,tpl-motorcycle-ride,1,4813804.0,1850,5,8000,0.004381,sindh,,,Motorcycle,Accidental damage,,,,
auto,jubilee-bike-pro,0,4813804.0,2200,5,10000,0.00521,sindh,,,Motorcycle,Accidental damage,,,,
auto,adamjee-bike-cover,0,4813804.0,1600,4,7000,0.003789,sindh,,,Motorcycle,Accidental damage,,,,
auto,tpl-auto-third-party,0,4813804.0,2900,4,0,0.006868,sindh,,,Motorcycle,Accidental damage,,,,
auto,hbl-auto-comprehensive,0,4813804.0,6500,3,18000,0.015393,sindh,,,Motorcycle,Accidental damage,,,,
auto,hbl-auto-city,0,4813804.0,4300,3,12000,0.010183,sindh,,,Motorcycle,Accidental damage,,,,
auto,allianz-auto-guard,0,4813804.0,7200,3,22000,0.017051,sindh,,,Motorcycle,Accidental damage,,,,
auto,allianz-auto-premium,0,4813804.0,11800,3,35000,0.027945,sindh,,,Motorcycle,Accidental damage,,,,
auto,efu-auto-smart,0,4813804.0,3900,3,14000,0.009236,sindh,,,Motorcycle,Accidental damage,,,,
auto,efu-auto-suv,0,4813804.0,8100,3,24000,0.019182,sindh,,,Motorcycle,Accidental damage,,,,
auto,igi-auto-drive,0,4813804.0,5800,3,19000,0.013735,sindh,,,Motorcycle,Accidental damage,,,,
auto,igi-auto-fleet-lite,0,4813804.0,9800,3,38000,0.023208,sindh,,,Motorcycle,Accidental damage,,,,
auto,tpl-auto-comprehensive,0,3387025.0,6200,5,20000,0.020868,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,3387025.0,7800,3,25000,0.026253,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,3387025.0,4100,3,15000,0.0138,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,3387025.0,1850,5,8000,0.006227,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,3387025.0,2200,5,10000,0.007405,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,3387025.0,1600,4,7000,0.005385,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,3387025.0,2900,4,0,0.009761,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,3387025.0,6500,3,18000,0.021878,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,3387025.0,4300,3,12000,0.014473,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,3387025.0,7200,3,22000,0.024234,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,3387025.0,11800,3,35000,0.039716,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,3387025.0,3900,3,14000,0.013127,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,3387025.0,8100,3,24000,0.027263,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,3387025.0,5800,3,19000,0.019522,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,3387025.0,9800,3,38000,0.032985,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,3030126.0,6200,5,20000,0.023326,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,3030126.0,7800,3,25000,0.029345,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,3030126.0,4100,3,15000,0.015425,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,3030126.0,1850,5,8000,0.00696,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,3030126.0,2200,5,10000,0.008277,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,3030126.0,1600,4,7000,0.00602,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,3030126.0,2900,4,0,0.01091,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,3030126.0,6500,3,18000,0.024454,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,3030126.0,4300,3,12000,0.016178,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,3030126.0,7200,3,22000,0.027088,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,3030126.0,11800,3,35000,0.044394,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,3030126.0,3900,3,14000,0.014673,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,3030126.0,8100,3,24000,0.030474,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,3030126.0,5800,3,19000,0.021821,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,3030126.0,9800,3,38000,0.03687,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,2720222.0,6200,5,20000,0.025983,punjab,,,Private car,Comprehensive,,,,
auto,jubilee-auto-guard,0,2720222.0,7800,3,25000,0.032689,punjab,,,Private car,Comprehensive,,,,
auto,adamjee-auto-smart,0,2720222.0,4100,3,15000,0.017182,punjab,,,Private car,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,2720222.0,1850,5,8000,0.007753,punjab,,,Private car,Comprehensive,,,,
auto,jubilee-bike-pro,0,2720222.0,2200,5,10000,0.00922,punjab,,,Private car,Comprehensive,,,,
auto,adamjee-bike-cover,0,2720222.0,1600,4,7000,0.006705,punjab,,,Private car,Comprehensive,,,,
auto,tpl-auto-third-party,0,2720222.0,2900,4,0,0.012153,punjab,,,Private car,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,2720222.0,6500,3,18000,0.02724,punjab,,,Private car,Comprehensive,,,,
auto,hbl-auto-city,0,2720222.0,4300,3,12000,0.018021,punjab,,,Private car,Comprehensive,,,,
auto,allianz-auto-guard,0,2720222.0,7200,3,22000,0.030174,punjab,,,Private car,Comprehensive,,,,
auto,allianz-auto-premium,0,2720222.0,11800,3,35000,0.049452,punjab,,,Private car,Comprehensive,,,,
auto,efu-auto-smart,0,2720222.0,3900,3,14000,0.016344,punjab,,,Private car,Comprehensive,,,,
auto,efu-auto-suv,0,2720222.0,8100,3,24000,0.033946,punjab,,,Private car,Comprehensive,,,,
auto,igi-auto-drive,0,2720222.0,5800,3,19000,0.024307,punjab,,,Private car,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,2720222.0,9800,3,38000,0.04107,punjab,,,Private car,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,6509442.0,6200,5,20000,0.010858,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,6509442.0,7800,3,25000,0.01366,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,6509442.0,4100,3,15000,0.00718,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,6509442.0,1850,5,8000,0.00324,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,6509442.0,2200,5,10000,0.003853,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,6509442.0,1600,4,7000,0.002802,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,6509442.0,2900,4,0,0.005079,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,6509442.0,6500,3,18000,0.011383,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,6509442.0,4300,3,12000,0.007531,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,6509442.0,7200,3,22000,0.012609,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,6509442.0,11800,3,35000,0.020665,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,6509442.0,3900,3,14000,0.00683,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,6509442.0,8100,3,24000,0.014186,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,6509442.0,5800,3,19000,0.010158,punjab,,,SUV / 4x4,Comprehensive,,,,
