category,policy_slug,label,user_value_pkr,policy_premium_monthly_pkr,policy_feature_count,policy_deductible_pkr,premium_to_value_ratio,city_region,property_type,occupancy,vehicle_type,coverage_type,coverage_goal,age_band,pet_type,vaccination_status
auto,adamjee-bike-cover,0,5162340.0,1600,4,7000,0.003533,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,tpl-auto-third-party,0,5162340.0,2900,4,0,0.006404,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,hbl-auto-comprehensive,0,5162340.0,6500,3,18000,0.014354,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,hbl-auto-city,0,5162340.0,4300,3,12000,0.009496,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,allianz-auto-guard,0,5162340.0,7200,3,22000,0.0159,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,allianz-auto-premium,0,5162340.0,11800,3,35000,0.026058,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,efu-auto-smart,0,5162340.0,3900,3,14000,0.008612,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,efu-auto-suv,0,5162340.0,8100,3,24000,0.017887,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,igi-auto-drive,0,5162340.0,5800,3,19000,0.012808,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,igi-auto-fleet-lite,0,5162340.0,9800,3,38000,0.021641,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,igi-marine-freight,0,5162340.0,8500,2,50000,0.018771,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,jubilee-auto-fleet,0,5162340.0,12500,3,40000,0.027604,punjab,,,Commercial vehicle,Accidental damage,,,,
auto,tpl-auto-comprehensive,0,4711516.0,6200,5,20000,0.015002,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,4711516.0,7800,3,25000,0.018873,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,4711516.0,4100,3,15000,0.00992,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,4711516.0,1850,5,8000,0.004476,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,4711516.0,2200,5,10000,0.005323,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,4711516.0,1600,4,7000,0.003871,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,4711516.0,2900,4,0,0.007017,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,4711516.0,6500,3,18000,0.015727,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,4711516.0,4300,3,12000,0.010404,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,4711516.0,7200,3,22000,0.017421,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,4711516.0,11800,3,35000,0.028551,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,4711516.0,3900,3,14000,0.009436,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,4711516.0,8100,3,24000,0.019599,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,4711516.0,5800,3,19000,0.014034,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,4711516.0,9800,3,38000,0.023712,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-marine-freight,0,4711516.0,8500,2,50000,0.020567,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-fleet,0,4711516.0,12500,3,40000,0.030245,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,7960684.0,6200,5,20000,0.008879,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,7960684.0,7800,3,25000,0.01117,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,7960684.0,4100,3,15000,0.005871,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,7960684.0,1850,5,8000,0.002649,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,7960684.0,2200,5,10000,0.00315,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,7960684.0,1600,4,7000,0.002291,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,7960684.0,2900,4,0,0.004153,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,7960684.0,6500,3,18000,0.009308,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,7960684.0,4300,3,12000,0.006158,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,7960684.0,7200,3,22000,0.010311,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,7960684.0,11800,3,35000,0.016898,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,7960684.0,3900,3,14000,0.005585,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,7960684.0,8100,3,24000,0.0116,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,7960684.0,5800,3,19000,0.008306,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,7960684.0,9800,3,38000,0.014034,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-marine-freight,0,7960684.0,8500,2,50000,0.012172,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-fleet,0,7960684.0,12500,3,40000,0.0179,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,6774593.0,6200,5,20000,0.010433,sindh,,,Motorcycle,Third-party liability,,,,
auto,jubilee-auto-guard,0,6774593.0,7800,3,25000,0.013126,sindh,,,Motorcycle,Third-party liability,,,,
auto,adamjee-auto-smart,0,6774593.0,4100,3,15000,0.006899,sindh,,,Motorcycle,Third-party liability,,,,
auto,tpl-motorcycle-ride,0,6774593.0,1850,5,8000,0.003113,sindh,,,Motorcycle,Third-party liability,,,,
auto,jubilee-bike-pro,1,6774593.0,2200,5,10000,0.003702,sindh,,,Motorcycle,Third-party liability,,,,
auto,adamjee-bike-cover,0,6774593.0,1600,4,7000,0.002692,sindh,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-third-party,0,6774593.0,2900,4,0,0.00488,sindh,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-comprehensive,0,6774593.0,6500,3,18000,0.010938,sindh,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-city,0,6774593.0,4300,3,12000,0.007236,sindh,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-guard,0,6774593.0,7200,3,22000,0.012116,sindh,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-premium,0,6774593.0,11800,3,35000,0.019857,sindh,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-smart,0,6774593.0,3900,3,14000,0.006563,sindh,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-suv,0,6774593.0,8100,3,24000,0.01363,sindh,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-drive,0,6774593.0,5800,3,19000,0.00976,sindh,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-fleet-lite,0,6774593.0,9800,3,38000,0.016491,sindh,,,Motorcycle,Third-party liability,,,,
auto,igi-marine-freight,0,6774593.0,8500,2,50000,0.014303,sindh,,,Motorcycle,Third-party liability,,,,
auto,jubilee-auto-fleet,0,6774593.0,12500,3,40000,0.021034,sindh,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-comprehensive,0,7660600.0,6200,5,20000,0.009226,punjab,,,Motorcycle,Third-party liability,,,,
auto,jubilee-auto-guard,0,7660600.0,7800,3,25000,0.011607,punjab,,,Motorcycle,Third-party liability,,,,
auto,adamjee-auto-smart,0,7660600.0,4100,3,15000,0.006101,punjab,,,Motorcycle,Third-party liability,,,,
auto,tpl-motorcycle-ride,1,7660600.0,1850,5,8000,0.002753,punjab,,,Motorcycle,Third-party liability,,,,
auto,jubilee-bike-pro,0,7660600.0,2200,5,10000,0.003274,punjab,,,Motorcycle,Third-party liability,,,,
auto,adamjee-bike-cover,0,7660600.0,1600,4,7000,0.002381,punjab,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-third-party,0,7660600.0,2900,4,0,0.004316,punjab,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-comprehensive,0,7660600.0,6500,3,18000,0.009673,punjab,,,Motorcycle,Third-party liability,,,,
auto,hbl-auto-city,0,7660600.0,4300,3,12000,0.006399,punjab,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-guard,0,7660600.0,7200,3,22000,0.010715,punjab,,,Motorcycle,Third-party liability,,,,
auto,allianz-auto-premium,0,7660600.0,11800,3,35000,0.01756,punjab,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-smart,0,7660600.0,3900,3,14000,0.005804,punjab,,,Motorcycle,Third-party liability,,,,
auto,efu-auto-suv,0,7660600.0,8100,3,24000,0.012054,punjab,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-drive,0,7660600.0,5800,3,19000,0.008631,punjab,,,Motorcycle,Third-party liability,,,,
auto,igi-auto-fleet-lite,0,7660600.0,9800,3,38000,0.014584,punjab,,,Motorcycle,Third-party liability,,,,
auto,igi-marine-freight,0,7660600.0,8500,2,50000,0.012649,punjab,,,Motorcycle,Third-party liability,,,,
auto,jubilee-auto-fleet,0,7660600.0,12500,3,40000,0.018602,punjab,,,Motorcycle,Third-party liability,,,,
auto,tpl-auto-comprehensive,0,1380548.0,6200,5,20000,0.051197,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,1380548.0,7800,3,25000,0.064409,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,1380548.0,4100,3,15000,0.033856,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,1380548.0,1850,5,8000,0.015277,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,1380548.0,2200,5,10000,0.018167,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,1380548.0,1600,4,7000,0.013212,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,1380548.0,2900,4,0,0.023947,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,1380548.0,6500,3,18000,0.053674,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,1380548.0,4300,3,12000,0.035508,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,1380548.0,7200,3,22000,0.059455,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,1380548.0,11800,3,35000,0.09744,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,1380548.0,3900,3,14000,0.032205,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,1380548.0,8100,3,24000,0.066886,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,1380548.0,5800,3,19000,0.047894,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,1380548.0,9800,3,38000,0.080924,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,igi-marine-freight,0,1380548.0,8500,2,50000,0.07019,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-fleet,0,1380548.0,12500,3,40000,0.10322,islamabad,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,1230356.0,6200,5,20000,0.057447,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-guard,0,1230356.0,7800,3,25000,0.072272,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-auto-smart,0,1230356.0,4100,3,15000,0.037989,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,1230356.0,1850,5,8000,0.017141,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-bike-pro,0,1230356.0,2200,5,10000,0.020384,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,adamjee-bike-cover,0,1230356.0,1600,4,7000,0.014825,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-third-party,0,1230356.0,2900,4,0,0.02687,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,1230356.0,6500,3,18000,0.060226,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,hbl-auto-city,0,1230356.0,4300,3,12000,0.039842,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-guard,0,1230356.0,7200,3,22000,0.066712,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,allianz-auto-premium,0,1230356.0,11800,3,35000,0.109334,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-smart,0,1230356.0,3900,3,14000,0.036136,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,efu-auto-suv,0,1230356.0,8100,3,24000,0.075051,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-drive,0,1230356.0,5800,3,19000,0.053741,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,1230356.0,9800,3,38000,0.090803,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,igi-marine-freight,0,1230356.0,8500,2,50000,0.078758,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,jubilee-auto-fleet,0,1230356.0,12500,3,40000,0.11582,punjab,,,SUV / 4x4,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,6692755.0,6200,5,20000,0.010561,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,6692755.0,7800,3,25000,0.013286,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,6692755.0,4100,3,15000,0.006984,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,6692755.0,1850,5,8000,0.003151,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,6692755.0,2200,5,10000,0.003747,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,6692755.0,1600,4,7000,0.002725,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,6692755.0,2900,4,0,0.00494,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,6692755.0,6500,3,18000,0.011072,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,6692755.0,4300,3,12000,0.007324,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,6692755.0,7200,3,22000,0.012264,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,6692755.0,11800,3,35000,0.020099,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,6692755.0,3900,3,14000,0.006643,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,6692755.0,8100,3,24000,0.013797,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,6692755.0,5800,3,19000,0.009879,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,6692755.0,9800,3,38000,0.016693,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-marine-freight,0,6692755.0,8500,2,50000,0.014478,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-fleet,0,6692755.0,12500,3,40000,0.021292,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,3564988.0,6200,5,20000,0.019826,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,jubilee-auto-guard,0,3564988.0,7800,3,25000,0.024943,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,adamjee-auto-smart,0,3564988.0,4100,3,15000,0.013111,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,tpl-motorcycle-ride,1,3564988.0,1850,5,8000,0.005916,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,jubilee-bike-pro,0,3564988.0,2200,5,10000,0.007035,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,adamjee-bike-cover,0,3564988.0,1600,4,7000,0.005116,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,tpl-auto-third-party,0,3564988.0,2900,4,0,0.009274,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,hbl-auto-comprehensive,0,3564988.0,6500,3,18000,0.020785,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,hbl-auto-city,0,3564988.0,4300,3,12000,0.01375,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,allianz-auto-guard,0,3564988.0,7200,3,22000,0.023024,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,allianz-auto-premium,0,3564988.0,11800,3,35000,0.037734,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,efu-auto-smart,0,3564988.0,3900,3,14000,0.012471,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,efu-auto-suv,0,3564988.0,8100,3,24000,0.025902,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,igi-auto-drive,0,3564988.0,5800,3,19000,0.018547,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,igi-auto-fleet-lite,0,3564988.0,9800,3,38000,0.031338,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,igi-marine-freight,0,3564988.0,8500,2,50000,0.027181,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,jubilee-auto-fleet,0,3564988.0,12500,3,40000,0.039972,sindh,,,SUV / 4x4,Accidental damage,,,,
auto,tpl-auto-comprehensive,0,1299851.0,6200,5,20000,0.054375,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,1299851.0,7800,3,25000,0.068408,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,1299851.0,4100,3,15000,0.035958,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,1299851.0,1850,5,8000,0.016225,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,1299851.0,2200,5,10000,0.019295,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,1299851.0,1600,4,7000,0.014032,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,1299851.0,2900,4,0,0.025434,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,1299851.0,6500,3,18000,0.057007,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,1299851.0,4300,3,12000,0.037712,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,1299851.0,7200,3,22000,0.063146,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,1299851.0,11800,3,35000,0.103489,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,1299851.0,3900,3,14000,0.034204,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,1299851.0,8100,3,24000,0.071039,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,1299851.0,5800,3,19000,0.050867,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,1299851.0,9800,3,38000,0.085948,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-marine-freight,0,1299851.0,8500,2,50000,0.074547,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-fleet,0,1299851.0,12500,3,40000,0.109628,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,2913256.0,6200,5,20000,0.024262,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,2913256.0,7800,3,25000,0.030523,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,2913256.0,4100,3,15000,0.016044,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,2913256.0,1850,5,8000,0.007239,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,2913256.0,2200,5,10000,0.008609,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,2913256.0,1600,4,7000,0.006261,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,2913256.0,2900,4,0,0.011348,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,2913256.0,6500,3,18000,0.025435,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,2913256.0,4300,3,12000,0.016827,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,2913256.0,7200,3,22000,0.028175,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,2913256.0,11800,3,35000,0.046175,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,2913256.0,3900,3,14000,0.015261,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,2913256.0,8100,3,24000,0.031696,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,2913256.0,5800,3,19000,0.022696,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,2913256.0,9800,3,38000,0.038349,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-marine-freight,0,2913256.0,8500,2,50000,0.033262,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-fleet,0,2913256.0,12500,3,40000,0.048914,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,7156183.0,6200,5,20000,0.009877,punjab,,,Private car,Comprehensive,,,,
auto,jubilee-auto-guard,0,7156183.0,7800,3,25000,0.012426,punjab,,,Private car,Comprehensive,,,,
auto,adamjee-auto-smart,0,7156183.0,4100,3,15000,0.006531,punjab,,,Private car,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,7156183.0,1850,5,8000,0.002947,punjab,,,Private car,Comprehensive,,,,
auto,jubilee-bike-pro,0,7156183.0,2200,5,10000,0.003505,punjab,,,Private car,Comprehensive,,,,
auto,adamjee-bike-cover,0,7156183.0,1600,4,7000,0.002549,punjab,,,Private car,Comprehensive,,,,
auto,tpl-auto-third-party,0,7156183.0,2900,4,0,0.00462,punjab,,,Private car,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,7156183.0,6500,3,18000,0.010355,punjab,,,Private car,Comprehensive,,,,
auto,hbl-auto-city,0,7156183.0,4300,3,12000,0.00685,punjab,,,Private car,Comprehensive,,,,
auto,allianz-auto-guard,0,7156183.0,7200,3,22000,0.01147,punjab,,,Private car,Comprehensive,,,,
auto,allianz-auto-premium,0,7156183.0,11800,3,35000,0.018798,punjab,,,Private car,Comprehensive,,,,
auto,efu-auto-smart,0,7156183.0,3900,3,14000,0.006213,punjab,,,Private car,Comprehensive,,,,
auto,efu-auto-suv,0,7156183.0,8100,3,24000,0.012904,punjab,,,Private car,Comprehensive,,,,
auto,igi-auto-drive,0,7156183.0,5800,3,19000,0.00924,punjab,,,Private car,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,7156183.0,9800,3,38000,0.015612,punjab,,,Private car,Comprehensive,,,,
auto,igi-marine-freight,0,7156183.0,8500,2,50000,0.013541,punjab,,,Private car,Comprehensive,,,,
auto,jubilee-auto-fleet,0,7156183.0,12500,3,40000,0.019913,punjab,,,Private car,Comprehensive,,,,
auto,tpl-auto-comprehensive,0,1533652.0,6200,5,20000,0.046086,islamabad,,,Motorcycle,Accidental damage,,,,
auto,jubilee-auto-guard,0,1533652.0,7800,3,25000,0.057979,islamabad,,,Motorcycle,Accidental damage,,,,
auto,adamjee-auto-smart,0,1533652.0,4100,3,15000,0.030476,islamabad,,,Motorcycle,Accidental damage,,,,
auto,tpl-motorcycle-ride,0,1533652.0,1850,5,8000,0.013751,islamabad,,,Motorcycle,Accidental damage,,,,
auto,jubilee-bike-pro,1,1533652.0,2200,5,10000,0.016353,islamabad,,,Motorcycle,Accidental damage,,,,
auto,adamjee-bike-cover,0,1533652.0,1600,4,7000,0.011893,islamabad,,,Motorcycle,Accidental damage,,,,
auto,tpl-auto-third-party,0,1533652.0,2900,4,0,0.021556,islamabad,,,Motorcycle,Accidental damage,,,,
auto,hbl-auto-comprehensive,0,1533652.0,6500,3,18000,0.048316,islamabad,,,Motorcycle,Accidental damage,,,,
auto,hbl-auto-city,0,1533652.0,4300,3,12000,0.031963,islamabad,,,Motorcycle,Accidental damage,,,,
auto,allianz-auto-guard,0,1533652.0,7200,3,22000,0.053519,islamabad,,,Motorcycle,Accidental damage,,,,
auto,allianz-auto-premium,0,1533652.0,11800,3,35000,0.087712,islamabad,,,Motorcycle,Accidental damage,,,,
auto,efu-auto-smart,0,1533652.0,3900,3,14000,0.02899,islamabad,,,Motorcycle,Accidental damage,,,,
auto,efu-auto-suv,0,1533652.0,8100,3,24000,0.060209,islamabad,,,Motorcycle,Accidental damage,,,,
auto,igi-auto-drive,0,1533652.0,5800,3,19000,0.043113,islamabad,,,Motorcycle,Accidental damage,,,,
auto,igi-auto-fleet-lite,0,1533652.0,9800,3,38000,0.072846,islamabad,,,Motorcycle,Accidental damage,,,,
auto,igi-marine-freight,0,1533652.0,8500,2,50000,0.063183,islamabad,,,Motorcycle,Accidental damage,,,,
auto,jubilee-auto-fleet,0,1533652.0,12500,3,40000,0.092915,islamabad,,,Motorcycle,Accidental damage,,,,
auto,tpl-auto-comprehensive,0,2000850.0,6200,5,20000,0.035325,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-auto-guard,0,2000850.0,7800,3,25000,0.044441,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-auto-smart,0,2000850.0,4100,3,15000,0.02336,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-motorcycle-ride,1,2000850.0,1850,5,8000,0.010541,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,jubilee-bike-pro,0,2000850.0,2200,5,10000,0.012535,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,adamjee-bike-cover,0,2000850.0,1600,4,7000,0.009116,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,tpl-auto-third-party,0,2000850.0,2900,4,0,0.016523,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-comprehensive,0,2000850.0,6500,3,18000,0.037034,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,hbl-auto-city,0,2000850.0,4300,3,12000,0.0245,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-guard,0,2000850.0,7200,3,22000,0.041023,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,allianz-auto-premium,0,2000850.0,11800,3,35000,0.067231,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-smart,0,2000850.0,3900,3,14000,0.022221,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,efu-auto-suv,0,2000850.0,8100,3,24000,0.04615,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-drive,0,2000850.0,5800,3,19000,0.033046,punjab,,,Commercial vehicle,Comprehensive,,,,
auto,igi-auto-fleet-lite,0,2000850.0,9800,3,38000,0.055836,punjab,,,Commercial vehicle,Comprehensive,,,,
